id_municipio,ano,populacao,densidade,area,taxa_homicidio_doloso_por_100k,taxa_tentativa_de_homicidio_por_100k,taxa_lesao_corporal_dolosa_por_100k,taxa_latrocinio_por_100k,taxa_total_de_estupro_por_100k,taxa_total_de_roubo_outros_por_100k,taxa_roubo_de_veiculo_por_100k,taxa_roubo_a_banco_por_100k,taxa_roubo_de_carga_por_100k,taxa_furto_outros_por_100k,taxa_furto_de_veiculo_por_100k
3543238,2010,2187.0,11.14,196.3,0.0,0.0,365.79789666209416,0.0,0.0,0.0,0.0,0.0,0.0,365.79789666209416,0.0
3543238,2011,2173.5,11.070833333333335,196.31216666666668,0.0,0.0,506.0961582700713,0.0,0.0,0.0,0.0,0.0,0.0,276.05244996549345,0.0
3543238,2012,2160.0,11.001666666666667,196.32433333333336,0.0,0.0,138.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,509.2592592592593,46.2962962962963
3543238,2013,2146.5,10.932500000000001,196.3365,0.0,0.0,232.93733985557887,0.0,93.17493594223154,0.0,0.0,0.0,0.0,232.93733985557887,0.0
3543238,2014,2133.0,10.863333333333333,196.34866666666667,0.0,0.0,468.82325363338026,0.0,0.0,46.882325363338026,0.0,0.0,0.0,375.0586029067042,0.0
3543238,2015,2119.5,10.794166666666667,196.36083333333335,0.0,0.0,47.180938900684126,0.0,47.180938900684126,0.0,0.0,0.0,0.0,613.3522057088936,0.0
3543238,2016,2106.0,10.725000000000001,196.373,0.0,0.0,284.90028490028493,0.0,0.0,0.0,0.0,0.0,0.0,332.383665716999,0.0
3543238,2017,2092.5,10.655833333333334,196.38516666666666,0.0,47.789725209080046,95.57945041816009,0.0,0.0,0.0,0.0,0.0,0.0,573.4767025089606,47.789725209080046
3543238,2018,2079.0,10.586666666666668,196.39733333333334,0.0,0.0,192.4001924001924,0.0,0.0,0.0,0.0,0.0,0.0,721.5007215007215,0.0
3543238,2019,2065.5,10.5175,196.4095,0.0,0.0,290.48656499636894,0.0,48.41442749939482,0.0,0.0,0.0,0.0,290.48656499636894,48.41442749939482
3543238,2020,2052.0,10.448333333333334,196.42166666666668,48.732943469785575,0.0,292.39766081871346,0.0,0.0,0.0,0.0,0.0,0.0,146.19883040935673,48.732943469785575
3543238,2021,2038.5,10.379166666666666,196.43383333333333,49.05567819475104,0.0,98.11135638950208,0.0,0.0,0.0,0.0,0.0,0.0,147.16703458425312,0.0
3543253,2010,7422.0,22.26,333.4,0.0,0.0,269.46914578280786,0.0,0.0,53.89382915656157,0.0,0.0,0.0,1050.9296685529507,40.42037186742118
3543253,2011,7424.333333333333,22.267500000000002,333.39691666666664,13.46922282584295,0.0,269.38445651685896,0.0,26.9384456516859,26.9384456516859,0.0,0.0,0.0,700.3995869438334,53.8768913033718
3543253,2012,7426.666666666667,22.275000000000002,333.3938333333333,0.0,0.0,215.43985637342908,0.0,13.464991023339318,107.71992818671454,0.0,0.0,0.0,659.7845601436265,26.929982046678635
3543253,2013,7429.0,22.282500000000002,333.39074999999997,0.0,13.460761879122357,174.98990442859065,0.0,40.382285637367076,94.22533315385651,0.0,0.0,0.0,538.4304751648943,26.921523758244714
3543253,2014,7431.333333333333,22.290000000000003,333.38766666666663,0.0,13.456535390688078,201.84803086032116,0.0,26.913070781376156,53.82614156275231,13.456535390688078,0.0,0.0,861.218265004037,228.76110164169734
3543253,2015,7433.666666666667,22.297500000000003,333.3845833333333,26.90462311107125,0.0,269.0462311107125,0.0,13.452311555535625,94.16618088874938,13.452311555535625,0.0,0.0,874.4002511098156,26.90462311107125
3543253,2016,7436.0,22.305,333.38149999999996,13.448090371167293,0.0,188.27326519634212,0.0,0.0,53.79236148466917,40.34427111350188,0.0,0.0,874.1258741258741,26.896180742334586
3543253,2017,7438.333333333333,22.3125,333.3784166666667,0.0,0.0,470.5355142280977,0.0,26.887743670177013,67.21935917544252,0.0,0.0,0.0,752.8568227649564,26.887743670177013
3543253,2018,7440.666666666667,22.32,333.37533333333334,13.439655944807813,0.0,241.91380700654062,0.0,26.879311889615625,40.31896783442344,13.439655944807813,0.0,0.0,618.2241734611594,0.0
3543253,2019,7443.0,22.3275,333.37225,0.0,13.435442697836894,228.40252586322723,0.0,13.435442697836894,26.87088539567379,13.435442697836894,0.0,0.0,712.0784629853554,13.435442697836894
3543253,2020,7445.333333333333,22.335,333.3691666666667,0.0,13.431232091690545,161.17478510028653,0.0,26.86246418338109,26.86246418338109,13.431232091690545,0.0,0.0,376.0744985673353,0.0
3543253,2021,7447.666666666667,22.3425,333.36608333333334,0.0,0.0,67.13512061943338,0.0,13.427024123886675,0.0,0.0,0.0,0.0,577.362037327127,13.427024123886675
3543303,2010,113068.0,1144.99,98.8,17.68847065482718,12.381929458379028,189.26663600665086,0.8844235327413592,19.457317720309902,306.01054232851027,128.2414122474971,0.8844235327413592,1.7688470654827184,723.4584497824318,235.25665970920156
3543303,2011,113275.58333333333,1146.8733333333334,98.81433333333334,8.828027811230282,13.242041716845423,310.7465789553059,1.7656055622460565,19.42166118470662,285.14529830273807,199.51342853380436,0.0,2.6484083433690846,660.3364802800251,203.0446396582965
3543303,2012,113483.16666666667,1148.7566666666667,98.82866666666666,10.574255506323258,10.574255506323258,400.0593333225632,0.8811879588602715,24.6732628480876,369.21775476245375,281.0989588764266,0.8811879588602715,4.405939794301357,690.8513597464528,171.83165197775293
3543303,2013,113690.75,1150.6399999999999,98.84299999999999,20.23031776991532,14.073264535593264,337.75834885423836,1.759158066949158,31.664845205084845,477.6114151766964,197.02570349830572,0.0,4.397895167372895,854.0712415038163,260.35539390847543
3543303,2014,113898.33333333333,1152.5233333333333,98.85733333333333,16.68154348176005,8.779759727242132,301.14575864440513,1.7559519454484265,31.607135018071673,554.8808147617027,229.15172888101966,0.0,9.657735699966343,871.8301409151436,332.75289366247677
3543303,2015,114105.91666666667,1154.4066666666668,98.87166666666667,4.381893723010273,10.516544935224656,294.4632581862904,0.8763787446020547,14.898438658234928,631.8690748580814,176.15212766501298,0.0,11.39292367982671,762.4495078037875,253.2734571899938
